layer	head	head_id	n_edges_nonzero	high_conf_edges	high_conf_fraction	odds_ratio_high_vs_rest	p_value_high_enriched	p_value_low_enriched	mean_edge_score_nonzero	mean_max_head_score_nonzero	edge_score_q90_threshold	q_value_high_enriched	q_value_low_enriched	significant_high_enriched_q_lt_0_10	significant_low_enriched_q_lt_0_10
0	3	0:3	21517	4384	0.20374587535437097	3.1605463632078936	0.0	1.0	0.011330448771409544	0.4492098143067106	0.01442219503223888	0.0	1.0	True	False
0	5	0:5	12181	2165	0.17773581807733355	2.1758804001220526	6.177242099413159e-173	1.0	0.011650229331150523	0.21859809935169905	0.01442219503223888	1.976717471812211e-171	1.0	True	False
9	1	9:1	789	142	0.17997465145754118	1.98795337525806	4.8807634992748985e-12	0.9999999999975822	0.010998366651332558	0.04875909944702715	0.01442219503223888	1.0412295465119783e-10	1.0	True	False
0	4	0:4	2921	330	0.11297500855871277	1.1507690893370432	0.010599748780591474	0.9909790684404913	0.0105566227333232	0.21396341595303722	0.01442219503223888	0.13567678439157088	1.0	False	False
1	4	1:4	10172	1086	0.10676366496264254	1.0839668584723239	0.009338924180746644	0.9914833149763208	0.010093230662255039	0.13670435656119084	0.01442219503223888	0.13567678439157088	1.0	False	False
7	6	7:6	52	5	0.09615384615384616	0.9574178974737536	0.6046131837117131	0.5791652553360405	0.008670513858445512	0.04890919220753205	0.01442219503223888	1.0	0.6282470566357049	False	False
1	3	1:3	8724	777	0.0890646492434663	0.8708602252658841	0.9998515966285787	0.00017199647895567766	0.010751733337416674	0.12915052623164816	0.01442219503223888	1.0	0.00026848230861374075	False	True
10	5	10:5	2085	162	0.0776978417266187	0.7545827729084168	0.9998283498514233	0.00023182206041951508	0.009211521572848666	0.11625983832074964	0.01442219503223888	1.0	0.0003371957242465674	False	True
0	6	0:6	3087	209	0.06770327178490444	0.6468899369627102	0.9999999999333324	1.0405049671440691e-10	0.00854241482699032	0.10901330104078617	0.01442219503223888	1.0	2.7746799123841843e-10	False	True
1	6	1:6	6791	462	0.06803121778824915	0.6419928199040223	1.0	9.8442524601723e-22	0.00954938440853978	0.11786519869748754	0.01442219503223888	1.0	4.2002143830068476e-21	False	True
2	0	2:0	1540	97	0.06298701298701298	0.6014833266134992	0.9999999152759338	1.4318569934854404e-07	0.010118075951629567	0.08505547275987513	0.01442219503223888	1.0	3.0546282527689397e-07	False	True
10	4	10:4	768	46	0.059895833333333336	0.5716171512423059	0.9999731940175294	4.8280896831708254e-05	0.008761237898700782	0.09559394253624809	0.01442219503223888	1.0	8.828506849226652e-05	False	True
1	5	1:5	4653	257	0.05523318289275736	0.5148655034414845	1.0	2.0818201784035737e-29	0.010383544496332327	0.10487987416065275	0.01442219503223888	1.0	1.3323649141782872e-28	False	True
8	7	8:7	1152	57	0.049479166666666664	0.4657309821943991	0.9999999998922696	2.351290079486268e-10	0.008670531688520444	0.06776816756637008	0.01442219503223888	1.0	6.019302603484846e-10	False	True
6	1	6:1	226	11	0.048672566371681415	0.45992255790767234	0.9983375383848926	0.0038809433861350232	0.008787382584375125	0.057834130861635295	0.01442219503223888	1.0	0.004516006849320755	False	True
11	5	11:5	686	33	0.048104956268221574	0.4531854057122051	0.999999795171148	4.639074151403674e-07	0.0070285503220369645	0.08010769075740298	0.01442219503223888	1.0	9.57744340934952e-07	False	True
10	7	10:7	1308	63	0.0481651376146789	0.45229273345087845	0.9999999999983123	3.784698047682435e-12	0.00814632575420234	0.0789403682090456	0.01442219503223888	1.0	1.2111033752583794e-11	False	True
3	7	3:7	907	36	0.03969128996692393	0.3699286439003551	0.9999999999972813	7.47935664291674e-12	0.008026458145708184	0.06215248822903029	0.01442219503223888	1.0	2.2794229768889115e-11	False	True
1	2	1:2	1905	73	0.03832020997375328	0.3543531696704173	1.0	1.700966324429337e-24	0.008609559986805777	0.08264272040686686	0.01442219503223888	1.0	9.896531342134325e-24	False	True
0	7	0:7	4650	177	0.03806451612903226	0.3456460365826751	1.0	5.72247274093709e-59	0.007691673317345545	0.26613415278369484	0.01442219503223888	1.0	1.8311912770998687e-57	False	True
0	1	0:1	3645	137	0.03758573388203018	0.34333288310134014	1.0	4.295037905319418e-47	0.008561977641064526	0.11776847975714455	0.01442219503223888	1.0	6.872060648511069e-46	False	True
4	0	4:0	222	8	0.036036036036036036	0.3359642021184704	0.9999049401242814	0.00030089092565612196	0.009777977944046834	0.06455042154581339	0.01442219503223888	1.0	0.0004186308530867784	False	True
8	5	8:5	231	8	0.03463203463203463	0.3223758526924521	0.9999519342722779	0.00015805964602881342	0.007669564391062204	0.0549575893737881	0.01442219503223888	1.0	0.0002528954336461015	False	True
6	7	6:7	127	4	0.031496062992125984	0.29242370684576413	0.9991220807836303	0.003301893026522792	0.008152711423348561	0.06456071748508244	0.01442219503223888	1.0	0.0039133546981010865	False	True
6	0	6:0	66	2	0.030303030303030304	0.2811169851476182	0.9920546730572767	0.033210057842670324	0.010052982885941468	0.08389231877696234	0.01442219503223888	1.0	0.03724902247020262	False	True
0	2	0:2	2929	90	0.03072721065209969	0.2794368302992764	1.0	3.559293792921416e-48	0.008374147700023302	0.14425809822677277	0.01442219503223888	1.0	7.593160091565687e-47	False	True
4	1	4:1	1291	37	0.02865995352439969	0.2630787077789703	1.0	2.0132007424409254e-23	0.007797095026982442	0.06310221393564522	0.01442219503223888	1.0	1.0737070626351602e-22	False	True
4	6	4:6	141	4	0.028368794326241134	0.2625039669946049	0.9997311205609706	0.001114312699645082	0.006841695264100658	0.0432808111745415	0.01442219503223888	1.0	0.001426320255545705	False	True
6	4	6:4	144	4	0.027777777777777776	0.25687111801242235	0.9997920817953942	0.0008787854913193332	0.009667638791024856	0.0960757928340313	0.01442219503223888	1.0	0.0011717139884257776	False	True
4	5	4:5	221	5	0.02262443438914027	0.20797265922503716	0.9999986714265474	6.736601415046077e-06	0.007858649385056295	0.05381243261276866	0.01442219503223888	1.0	1.3473202830092153e-05	False	True
1	1	1:1	1537	34	0.022121014964216004	0.20113137334172104	1.0	5.2988441863014046e-34	0.007722851947285817	0.06625298603680821	0.01442219503223888	1.0	4.844657541761284e-33	False	True
2	7	2:7	2874	60	0.020876826722338204	0.187481461695787	1.0	3.1319809017894907e-65	0.008194750718511825	0.06546014490660701	0.01442219503223888	1.0	2.004467777145274e-63	False	True
9	5	9:5	50	1	0.02	0.18359769879155138	0.9948528336735325	0.033756926613621126	0.008973596994756985	0.04139869689941406	0.01442219503223888	1.0	0.03724902247020262	False	True
3	6	3:6	373	6	0.0160857908847185	0.14667388802516745	0.9999999999908632	6.421271962686677e-11	0.009203197483613432	0.06732861545523297	0.01442219503223888	1.0	1.786788720051945e-10	False	True
11	2	11:2	64	1	0.015625	0.1427780868150333	0.9988234472354939	0.009548540832783333	0.00531453133929361	0.015748262405395494	0.01442219503223888	1.0	0.010912618094609524	False	True
7	1	7:1	130	2	0.015384615384615385	0.14046792927005977	0.9999827373868564	0.0001331173404438321	0.007177421507671181	0.05152615278195112	0.01442219503223888	1.0	0.00021844896893346804	False	True
10	0	10:0	1115	16	0.014349775784753363	0.12976613751479812	1.0	9.1281461990853e-32	0.007244708065408103	0.09594897985746871	0.01442219503223888	1.0	7.30251695926824e-31	False	True
7	4	7:4	238	3	0.012605042016806723	0.11465196453451064	0.9999999952794307	4.305794274449888e-08	0.00779845669568206	0.04265081581949186	0.01442219503223888	1.0	9.841815484456888e-08	False	True
3	1	3:1	161	2	0.012422360248447204	0.11304578630022134	0.999999197928102	7.5650083641643e-06	0.006994977207009787	0.039527362325917116	0.01442219503223888	1.0	1.4671531372924702e-05	False	True
0	0	0:0	708	8	0.011299435028248588	0.1022057681354528	1.0	1.2787264969814918e-22	0.007212620210770659	0.06732591711644174	0.01442219503223888	1.0	5.845606843343962e-22	False	True
1	0	1:0	408	4	0.00980392156862745	0.08877798105897547	0.9999999999999967	3.7985480908157586e-14	0.008004315504180279	0.09538736530378752	0.01442219503223888	1.0	1.279510935853729e-13	False	True
6	6	6:6	113	1	0.008849557522123894	0.08027305597598997	0.9999932920897904	9.102530714693145e-05	0.008802029095826334	0.036263052341157356	0.01442219503223888	1.0	0.00015330578045798983	False	True
10	6	10:6	1354	11	0.00812407680945347	0.07279130590358485	1.0	1.169539944282295e-46	0.007515461615675312	0.05557481623940253	0.01442219503223888	1.0	1.4970111286813377e-45	False	True
9	0	9:0	550	4	0.007272727272727273	0.06559497266019006	1.0	3.670532992740872e-20	0.0063539043678478265	0.03914955139160156	0.01442219503223888	1.0	1.4682131970963488e-19	False	True
2	6	2:6	856	6	0.007009345794392523	0.06301972863796723	1.0	5.304747218100382e-31	0.007366969097224858	0.05883872694686937	0.01442219503223888	1.0	3.772264688426939e-30	False	True
2	2	2:2	1127	7	0.006211180124223602	0.0556508788620096	1.0	1.5246786094116173e-41	0.00732503440783242	0.07250047766644022	0.01442219503223888	1.0	1.6263238500390584e-40	False	True
8	4	8:4	513	3	0.005847953216374269	0.05268331406468937	1.0	9.66444875462119e-20	0.007833928570406651	0.059973272431431225	0.01442219503223888	1.0	3.638380707622095e-19	False	True
1	7	1:7	181	1	0.0055248618784530384	0.049913469568454626	0.9999999948632415	1.086311410508078e-07	0.006936800566246312	0.059211478048925244	0.01442219503223888	1.0	2.3973769059488615e-07	False	True
10	2	10:2	419	1	0.002386634844868735	0.021442278487703786	1.0	2.9380553825670306e-18	0.006903551624660463	0.0451130741820415	0.01442219503223888	1.0	1.0446419138016109e-17	False	True
2	4	2:4	223	0	0.0	0.0	1.0	6.097491258744735e-11	0.0064607166667066005	0.04237618895389574	0.01442219503223888	1.0	1.7738156389075592e-10	False	True
2	5	2:5	81	0	0.0	0.0	1.0	0.00019597084003757922	0.009943698513716286	0.07252361156322339	0.01442219503223888	1.0	0.00029167752935825743	False	True
4	2	4:2	58	0	0.0	0.0	1.0	0.002214714124343376	0.0074851415756621385	0.04452185795224946	0.01442219503223888	1.0	0.002674371772792001	False	True
5	1	5:1	66	0	0.0	0.0	1.0	0.000952882066202978	0.006017141340469718	0.03476252700343276	0.01442219503223888	1.0	0.0012445806578977672	False	True
5	5	5:5	82	0	0.0	0.0	1.0	0.00017635919468675585	0.007502324737199508	0.04295711982540968	0.01442219503223888	1.0	0.0002687378204750565	False	True
5	7	5:7	89	0	0.0	0.0	1.0	8.430094103800992e-05	0.005893193344909941	0.03151814321453651	0.01442219503223888	1.0	0.00014581784395763876	False	True
7	0	7:0	61	0	0.0	0.0	1.0	0.001614234074560305	0.0067141309489948476	0.04700807665215164	0.01442219503223888	1.0	0.0020257055053305786	False	True
7	5	7:5	92	0	0.0	0.0	1.0	6.143849437155319e-05	0.005805927903249651	0.02861163927161175	0.01442219503223888	1.0	0.00010922398999387234	False	True
7	7	7:7	79	0	0.0	0.0	1.0	0.00024197853097515052	0.005866491833489482	0.03343970383269877	0.01442219503223888	1.0	0.0003441472440535474	False	True
8	1	8:1	490	0	0.0	0.0	1.0	3.358179062514344e-23	0.005076759862935211	0.03970822704081633	0.01442219503223888	1.0	1.6532573846224464e-22	False	True
9	4	9:4	58	0	0.0	0.0	1.0	0.002214714124343376	0.005403126759893458	0.027244567871093747	0.01442219503223888	1.0	0.002674371772792001	False	True
9	6	9:6	204	0	0.0	0.0	1.0	4.5323529494000377e-10	0.006629405260996032	0.03168920130511514	0.01442219503223888	1.0	1.1156561106215477e-09	False	True
9	7	9:7	69	0	0.0	0.0	1.0	0.0006945083782434871	0.005936423339093602	0.03735500833262568	0.01442219503223888	1.0	0.0009457135363315569	False	True
11	0	11:0	111	0	0.0	0.0	1.0	8.283247491046976e-06	0.006531336724439266	0.02957242673581785	0.01442219503223888	1.0	1.5591995277264894e-05	False	True
11	7	11:7	169	0	0.0	0.0	1.0	1.8226394141847503e-08	0.0056228418750539685	0.034665023081401396	0.01442219503223888	1.0	4.3203304632527416e-08	False	True
